trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
OPP_Q_pair50,OPP,Q,pair50,zalpainpel,gofoulfut,simple,complex,3890,5766,attribute_word,"Definitions:
- zalpainpel: something that is bold and complex
- gofoulfut is the opposite of zalpainpel

Q: Is gofoulfut complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair50,MORE,P,pair50,zalpainpel,gofoulfut,gofoulfut,zalpainpel,185033,23952,novel_word,"Definitions:
- zalpainpel: something that is bold and complex
- gofoulfut is more/greater than zalpainpel in all respects

Q: Which is more bold, zalpainpel or gofoulfut? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair50,LESS,P,pair50,zalpainpel,gofoulfut,zalpainpel,gofoulfut,23952,185033,novel_word,"Definitions:
- zalpainpel: something that is bold and complex
- gofoulfut is less/smaller than zalpainpel in all respects

Q: Which is more bold, zalpainpel or gofoulfut? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair50,MORE,Q,pair50,zalpainpel,gofoulfut,gofoulfut,zalpainpel,185033,23952,novel_word,"Definitions:
- zalpainpel: something that is bold and complex
- gofoulfut is more/greater than zalpainpel in all respects

Q: Which is more complex, zalpainpel or gofoulfut? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair50,LESS,Q,pair50,zalpainpel,gofoulfut,zalpainpel,gofoulfut,23952,185033,novel_word,"Definitions:
- zalpainpel: something that is bold and complex
- gofoulfut is less/smaller than zalpainpel in all respects

Q: Which is more complex, zalpainpel or gofoulfut? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair51,SAME,P,pair51,brilzornes,zarbouspik,bold,cautious,16740,56608,attribute_word,"Definitions:
- brilzornes: something that is bold and complex
- zarbouspik is the same as brilzornes

Q: Is zarbouspik bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair51,OPP,P,pair51,brilzornes,zarbouspik,cautious,bold,56608,16740,attribute_word,"Definitions:
- brilzornes: something that is bold and complex
- zarbouspik is the opposite of brilzornes

Q: Is zarbouspik bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair51,SAME,Q,pair51,brilzornes,zarbouspik,complex,simple,5766,3890,attribute_word,"Definitions:
- brilzornes: something that is bold and complex
- zarbouspik is the same as brilzornes

Q: Is zarbouspik complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair51,OPP,Q,pair51,brilzornes,zarbouspik,simple,complex,3890,5766,attribute_word,"Definitions:
- brilzornes: something that is bold and complex
- zarbouspik is the opposite of brilzornes

Q: Is zarbouspik complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair51,MORE,P,pair51,brilzornes,zarbouspik,zarbouspik,brilzornes,33605,4008,novel_word,"Definitions:
- brilzornes: something that is bold and complex
- zarbouspik is more/greater than brilzornes in all respects

Q: Which is more bold, brilzornes or zarbouspik? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair51,LESS,P,pair51,brilzornes,zarbouspik,brilzornes,zarbouspik,4008,33605,novel_word,"Definitions:
- brilzornes: something that is bold and complex
- zarbouspik is less/smaller than brilzornes in all respects

Q: Which is more bold, brilzornes or zarbouspik? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair51,MORE,Q,pair51,brilzornes,zarbouspik,zarbouspik,brilzornes,33605,4008,novel_word,"Definitions:
- brilzornes: something that is bold and complex
- zarbouspik is more/greater than brilzornes in all respects

Q: Which is more complex, brilzornes or zarbouspik? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair51,LESS,Q,pair51,brilzornes,zarbouspik,brilzornes,zarbouspik,4008,33605,novel_word,"Definitions:
- brilzornes: something that is bold and complex
- zarbouspik is less/smaller than brilzornes in all respects

Q: Which is more complex, brilzornes or zarbouspik? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair52,SAME,P,pair52,kraiplougan,vilspelflam,bold,cautious,16740,56608,attribute_word,"Definitions:
- kraiplougan: something that is bold and complex
- vilspelflam is the same as kraiplougan

Q: Is vilspelflam bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair52,OPP,P,pair52,kraiplougan,vilspelflam,cautious,bold,56608,16740,attribute_word,"Definitions:
- kraiplougan: something that is bold and complex
- vilspelflam is the opposite of kraiplougan

Q: Is vilspelflam bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair52,SAME,Q,pair52,kraiplougan,vilspelflam,complex,simple,5766,3890,attribute_word,"Definitions:
- kraiplougan: something that is bold and complex
- vilspelflam is the same as kraiplougan

Q: Is vilspelflam complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair52,OPP,Q,pair52,kraiplougan,vilspelflam,simple,complex,3890,5766,attribute_word,"Definitions:
- kraiplougan: something that is bold and complex
- vilspelflam is the opposite of kraiplougan

Q: Is vilspelflam complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair52,MORE,P,pair52,kraiplougan,vilspelflam,vilspelflam,kraiplougan,14108,21712,novel_word,"Definitions:
- kraiplougan: something that is bold and complex
- vilspelflam is more/greater than kraiplougan in all respects

Q: Which is more bold, kraiplougan or vilspelflam? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair52,LESS,P,pair52,kraiplougan,vilspelflam,kraiplougan,vilspelflam,21712,14108,novel_word,"Definitions:
- kraiplougan: something that is bold and complex
- vilspelflam is less/smaller than kraiplougan in all respects

Q: Which is more bold, kraiplougan or vilspelflam? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair52,MORE,Q,pair52,kraiplougan,vilspelflam,vilspelflam,kraiplougan,14108,21712,novel_word,"Definitions:
- kraiplougan: something that is bold and complex
- vilspelflam is more/greater than kraiplougan in all respects

Q: Which is more complex, kraiplougan or vilspelflam? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair52,LESS,Q,pair52,kraiplougan,vilspelflam,kraiplougan,vilspelflam,21712,14108,novel_word,"Definitions:
- kraiplougan: something that is bold and complex
- vilspelflam is less/smaller than kraiplougan in all respects

Q: Which is more complex, kraiplougan or vilspelflam? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair53,SAME,P,pair53,vilnurbrum,tagolmot,bold,cautious,16740,56608,attribute_word,"Definitions:
- vilnurbrum: something that is bold and complex
- tagolmot is the same as vilnurbrum

Q: Is tagolmot bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair53,OPP,P,pair53,vilnurbrum,tagolmot,cautious,bold,56608,16740,attribute_word,"Definitions:
- vilnurbrum: something that is bold and complex
- tagolmot is the opposite of vilnurbrum

Q: Is tagolmot bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair53,SAME,Q,pair53,vilnurbrum,tagolmot,complex,simple,5766,3890,attribute_word,"Definitions:
- vilnurbrum: something that is bold and complex
- tagolmot is the same as vilnurbrum

Q: Is tagolmot complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair53,OPP,Q,pair53,vilnurbrum,tagolmot,simple,complex,3890,5766,attribute_word,"Definitions:
- vilnurbrum: something that is bold and complex
- tagolmot is the opposite of vilnurbrum

Q: Is tagolmot complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair53,MORE,P,pair53,vilnurbrum,tagolmot,tagolmot,vilnurbrum,5886,14108,novel_word,"Definitions:
- vilnurbrum: something that is bold and complex
- tagolmot is more/greater than vilnurbrum in all respects

Q: Which is more bold, vilnurbrum or tagolmot? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair53,LESS,P,pair53,vilnurbrum,tagolmot,vilnurbrum,tagolmot,14108,5886,novel_word,"Definitions:
- vilnurbrum: something that is bold and complex
- tagolmot is less/smaller than vilnurbrum in all respects

Q: Which is more bold, vilnurbrum or tagolmot? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair53,MORE,Q,pair53,vilnurbrum,tagolmot,tagolmot,vilnurbrum,5886,14108,novel_word,"Definitions:
- vilnurbrum: something that is bold and complex
- tagolmot is more/greater than vilnurbrum in all respects

Q: Which is more complex, vilnurbrum or tagolmot? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair53,LESS,Q,pair53,vilnurbrum,tagolmot,vilnurbrum,tagolmot,14108,5886,novel_word,"Definitions:
- vilnurbrum: something that is bold and complex
- tagolmot is less/smaller than vilnurbrum in all respects

Q: Which is more complex, vilnurbrum or tagolmot? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair54,SAME,P,pair54,fonkailslok,spobreindek,bold,cautious,16740,56608,attribute_word,"Definitions:
- fonkailslok: something that is bold and complex
- spobreindek is the same as fonkailslok

Q: Is spobreindek bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair54,OPP,P,pair54,fonkailslok,spobreindek,cautious,bold,56608,16740,attribute_word,"Definitions:
- fonkailslok: something that is bold and complex
- spobreindek is the opposite of fonkailslok

Q: Is spobreindek bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair54,SAME,Q,pair54,fonkailslok,spobreindek,complex,simple,5766,3890,attribute_word,"Definitions:
- fonkailslok: something that is bold and complex
- spobreindek is the same as fonkailslok

Q: Is spobreindek complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair54,OPP,Q,pair54,fonkailslok,spobreindek,simple,complex,3890,5766,attribute_word,"Definitions:
- fonkailslok: something that is bold and complex
- spobreindek is the opposite of fonkailslok

Q: Is spobreindek complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair54,MORE,P,pair54,fonkailslok,spobreindek,spobreindek,fonkailslok,4431,8824,novel_word,"Definitions:
- fonkailslok: something that is bold and complex
- spobreindek is more/greater than fonkailslok in all respects

Q: Which is more bold, fonkailslok or spobreindek? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair54,LESS,P,pair54,fonkailslok,spobreindek,fonkailslok,spobreindek,8824,4431,novel_word,"Definitions:
- fonkailslok: something that is bold and complex
- spobreindek is less/smaller than fonkailslok in all respects

Q: Which is more bold, fonkailslok or spobreindek? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair54,MORE,Q,pair54,fonkailslok,spobreindek,spobreindek,fonkailslok,4431,8824,novel_word,"Definitions:
- fonkailslok: something that is bold and complex
- spobreindek is more/greater than fonkailslok in all respects

Q: Which is more complex, fonkailslok or spobreindek? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair54,LESS,Q,pair54,fonkailslok,spobreindek,fonkailslok,spobreindek,8824,4431,novel_word,"Definitions:
- fonkailslok: something that is bold and complex
- spobreindek is less/smaller than fonkailslok in all respects

Q: Which is more complex, fonkailslok or spobreindek? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair55,SAME,P,pair55,krastrarbot,toulerfes,bold,cautious,16740,56608,attribute_word,"Definitions:
- krastrarbot: something that is bold and complex
- toulerfes is the same as krastrarbot

Q: Is toulerfes bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair55,OPP,P,pair55,krastrarbot,toulerfes,cautious,bold,56608,16740,attribute_word,"Definitions:
- krastrarbot: something that is bold and complex
- toulerfes is the opposite of krastrarbot

Q: Is toulerfes bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair55,SAME,Q,pair55,krastrarbot,toulerfes,complex,simple,5766,3890,attribute_word,"Definitions:
- krastrarbot: something that is bold and complex
- toulerfes is the same as krastrarbot

Q: Is toulerfes complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair55,OPP,Q,pair55,krastrarbot,toulerfes,simple,complex,3890,5766,attribute_word,"Definitions:
- krastrarbot: something that is bold and complex
- toulerfes is the opposite of krastrarbot

Q: Is toulerfes complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair55,MORE,P,pair55,krastrarbot,toulerfes,toulerfes,krastrarbot,3487,21712,novel_word,"Definitions:
- krastrarbot: something that is bold and complex
- toulerfes is more/greater than krastrarbot in all respects

Q: Which is more bold, krastrarbot or toulerfes? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair55,LESS,P,pair55,krastrarbot,toulerfes,krastrarbot,toulerfes,21712,3487,novel_word,"Definitions:
- krastrarbot: something that is bold and complex
- toulerfes is less/smaller than krastrarbot in all respects

Q: Which is more bold, krastrarbot or toulerfes? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair55,MORE,Q,pair55,krastrarbot,toulerfes,toulerfes,krastrarbot,3487,21712,novel_word,"Definitions:
- krastrarbot: something that is bold and complex
- toulerfes is more/greater than krastrarbot in all respects

Q: Which is more complex, krastrarbot or toulerfes? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair55,LESS,Q,pair55,krastrarbot,toulerfes,krastrarbot,toulerfes,21712,3487,novel_word,"Definitions:
- krastrarbot: something that is bold and complex
- toulerfes is less/smaller than krastrarbot in all respects

Q: Which is more complex, krastrarbot or toulerfes? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair56,SAME,P,pair56,krobolplir,pranrourmou,bold,cautious,16740,56608,attribute_word,"Definitions:
- krobolplir: something that is bold and complex
- pranrourmou is the same as krobolplir

Q: Is pranrourmou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair56,OPP,P,pair56,krobolplir,pranrourmou,cautious,bold,56608,16740,attribute_word,"Definitions:
- krobolplir: something that is bold and complex
- pranrourmou is the opposite of krobolplir

Q: Is pranrourmou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair56,SAME,Q,pair56,krobolplir,pranrourmou,complex,simple,5766,3890,attribute_word,"Definitions:
- krobolplir: something that is bold and complex
- pranrourmou is the same as krobolplir

Q: Is pranrourmou complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair56,OPP,Q,pair56,krobolplir,pranrourmou,simple,complex,3890,5766,attribute_word,"Definitions:
- krobolplir: something that is bold and complex
- pranrourmou is the opposite of krobolplir

Q: Is pranrourmou complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair56,MORE,P,pair56,krobolplir,pranrourmou,pranrourmou,krobolplir,53424,40869,novel_word,"Definitions:
- krobolplir: something that is bold and complex
- pranrourmou is more/greater than krobolplir in all respects

Q: Which is more bold, krobolplir or pranrourmou? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair56,LESS,P,pair56,krobolplir,pranrourmou,krobolplir,pranrourmou,40869,53424,novel_word,"Definitions:
- krobolplir: something that is bold and complex
- pranrourmou is less/smaller than krobolplir in all respects

Q: Which is more bold, krobolplir or pranrourmou? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair56,MORE,Q,pair56,krobolplir,pranrourmou,pranrourmou,krobolplir,53424,40869,novel_word,"Definitions:
- krobolplir: something that is bold and complex
- pranrourmou is more/greater than krobolplir in all respects

Q: Which is more complex, krobolplir or pranrourmou? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair56,LESS,Q,pair56,krobolplir,pranrourmou,krobolplir,pranrourmou,40869,53424,novel_word,"Definitions:
- krobolplir: something that is bold and complex
- pranrourmou is less/smaller than krobolplir in all respects

Q: Which is more complex, krobolplir or pranrourmou? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair57,SAME,P,pair57,barfunfum,soswisprem,bold,cautious,16740,56608,attribute_word,"Definitions:
- barfunfum: something that is bold and complex
- soswisprem is the same as barfunfum

Q: Is soswisprem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair57,OPP,P,pair57,barfunfum,soswisprem,cautious,bold,56608,16740,attribute_word,"Definitions:
- barfunfum: something that is bold and complex
- soswisprem is the opposite of barfunfum

Q: Is soswisprem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair57,SAME,Q,pair57,barfunfum,soswisprem,complex,simple,5766,3890,attribute_word,"Definitions:
- barfunfum: something that is bold and complex
- soswisprem is the same as barfunfum

Q: Is soswisprem complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair57,OPP,Q,pair57,barfunfum,soswisprem,simple,complex,3890,5766,attribute_word,"Definitions:
- barfunfum: something that is bold and complex
- soswisprem is the opposite of barfunfum

Q: Is soswisprem complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair57,MORE,P,pair57,barfunfum,soswisprem,soswisprem,barfunfum,22702,2333,novel_word,"Definitions:
- barfunfum: something that is bold and complex
- soswisprem is more/greater than barfunfum in all respects

Q: Which is more bold, barfunfum or soswisprem? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair57,LESS,P,pair57,barfunfum,soswisprem,barfunfum,soswisprem,2333,22702,novel_word,"Definitions:
- barfunfum: something that is bold and complex
- soswisprem is less/smaller than barfunfum in all respects

Q: Which is more bold, barfunfum or soswisprem? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair57,MORE,Q,pair57,barfunfum,soswisprem,soswisprem,barfunfum,22702,2333,novel_word,"Definitions:
- barfunfum: something that is bold and complex
- soswisprem is more/greater than barfunfum in all respects

Q: Which is more complex, barfunfum or soswisprem? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair57,LESS,Q,pair57,barfunfum,soswisprem,barfunfum,soswisprem,2333,22702,novel_word,"Definitions:
- barfunfum: something that is bold and complex
- soswisprem is less/smaller than barfunfum in all respects

Q: Which is more complex, barfunfum or soswisprem? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair58,SAME,P,pair58,siflailron,treltounrou,bold,cautious,16740,56608,attribute_word,"Definitions:
- siflailron: something that is bold and complex
- treltounrou is the same as siflailron

Q: Is treltounrou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair58,OPP,P,pair58,siflailron,treltounrou,cautious,bold,56608,16740,attribute_word,"Definitions:
- siflailron: something that is bold and complex
- treltounrou is the opposite of siflailron

Q: Is treltounrou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair58,SAME,Q,pair58,siflailron,treltounrou,complex,simple,5766,3890,attribute_word,"Definitions:
- siflailron: something that is bold and complex
- treltounrou is the same as siflailron

Q: Is treltounrou complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair58,OPP,Q,pair58,siflailron,treltounrou,simple,complex,3890,5766,attribute_word,"Definitions:
- siflailron: something that is bold and complex
- treltounrou is the opposite of siflailron

Q: Is treltounrou complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair58,MORE,P,pair58,siflailron,treltounrou,treltounrou,siflailron,2521,53088,novel_word,"Definitions:
- siflailron: something that is bold and complex
- treltounrou is more/greater than siflailron in all respects

Q: Which is more bold, siflailron or treltounrou? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair58,LESS,P,pair58,siflailron,treltounrou,siflailron,treltounrou,53088,2521,novel_word,"Definitions:
- siflailron: something that is bold and complex
- treltounrou is less/smaller than siflailron in all respects

Q: Which is more bold, siflailron or treltounrou? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair58,MORE,Q,pair58,siflailron,treltounrou,treltounrou,siflailron,2521,53088,novel_word,"Definitions:
- siflailron: something that is bold and complex
- treltounrou is more/greater than siflailron in all respects

Q: Which is more complex, siflailron or treltounrou? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair58,LESS,Q,pair58,siflailron,treltounrou,siflailron,treltounrou,53088,2521,novel_word,"Definitions:
- siflailron: something that is bold and complex
- treltounrou is less/smaller than siflailron in all respects

Q: Which is more complex, siflailron or treltounrou? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair59,SAME,P,pair59,slanlountum,trisgrardem,bold,cautious,16740,56608,attribute_word,"Definitions:
- slanlountum: something that is bold and complex
- trisgrardem is the same as slanlountum

Q: Is trisgrardem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair59,OPP,P,pair59,slanlountum,trisgrardem,cautious,bold,56608,16740,attribute_word,"Definitions:
- slanlountum: something that is bold and complex
- trisgrardem is the opposite of slanlountum

Q: Is trisgrardem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair59,SAME,Q,pair59,slanlountum,trisgrardem,complex,simple,5766,3890,attribute_word,"Definitions:
- slanlountum: something that is bold and complex
- trisgrardem is the same as slanlountum

Q: Is trisgrardem complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair59,OPP,Q,pair59,slanlountum,trisgrardem,simple,complex,3890,5766,attribute_word,"Definitions:
- slanlountum: something that is bold and complex
- trisgrardem is the opposite of slanlountum

Q: Is trisgrardem complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair59,MORE,P,pair59,slanlountum,trisgrardem,trisgrardem,slanlountum,98715,210513,novel_word,"Definitions:
- slanlountum: something that is bold and complex
- trisgrardem is more/greater than slanlountum in all respects

Q: Which is more bold, slanlountum or trisgrardem? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair59,LESS,P,pair59,slanlountum,trisgrardem,slanlountum,trisgrardem,210513,98715,novel_word,"Definitions:
- slanlountum: something that is bold and complex
- trisgrardem is less/smaller than slanlountum in all respects

Q: Which is more bold, slanlountum or trisgrardem? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair59,MORE,Q,pair59,slanlountum,trisgrardem,trisgrardem,slanlountum,98715,210513,novel_word,"Definitions:
- slanlountum: something that is bold and complex
- trisgrardem is more/greater than slanlountum in all respects

Q: Which is more complex, slanlountum or trisgrardem? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair59,LESS,Q,pair59,slanlountum,trisgrardem,slanlountum,trisgrardem,210513,98715,novel_word,"Definitions:
- slanlountum: something that is bold and complex
- trisgrardem is less/smaller than slanlountum in all respects

Q: Which is more complex, slanlountum or trisgrardem? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair60,SAME,P,pair60,wesdaiskris,gerbroulmul,bold,cautious,16740,56608,attribute_word,"Definitions:
- wesdaiskris: something that is bold and complex
- gerbroulmul is the same as wesdaiskris

Q: Is gerbroulmul bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair60,OPP,P,pair60,wesdaiskris,gerbroulmul,cautious,bold,56608,16740,attribute_word,"Definitions:
- wesdaiskris: something that is bold and complex
- gerbroulmul is the opposite of wesdaiskris

Q: Is gerbroulmul bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair60,SAME,Q,pair60,wesdaiskris,gerbroulmul,complex,simple,5766,3890,attribute_word,"Definitions:
- wesdaiskris: something that is bold and complex
- gerbroulmul is the same as wesdaiskris

Q: Is gerbroulmul complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair60,OPP,Q,pair60,wesdaiskris,gerbroulmul,simple,complex,3890,5766,attribute_word,"Definitions:
- wesdaiskris: something that is bold and complex
- gerbroulmul is the opposite of wesdaiskris

Q: Is gerbroulmul complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair60,MORE,P,pair60,wesdaiskris,gerbroulmul,gerbroulmul,wesdaiskris,6536,40637,novel_word,"Definitions:
- wesdaiskris: something that is bold and complex
- gerbroulmul is more/greater than wesdaiskris in all respects

Q: Which is more bold, wesdaiskris or gerbroulmul? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair60,LESS,P,pair60,wesdaiskris,gerbroulmul,wesdaiskris,gerbroulmul,40637,6536,novel_word,"Definitions:
- wesdaiskris: something that is bold and complex
- gerbroulmul is less/smaller than wesdaiskris in all respects

Q: Which is more bold, wesdaiskris or gerbroulmul? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair60,MORE,Q,pair60,wesdaiskris,gerbroulmul,gerbroulmul,wesdaiskris,6536,40637,novel_word,"Definitions:
- wesdaiskris: something that is bold and complex
- gerbroulmul is more/greater than wesdaiskris in all respects

Q: Which is more complex, wesdaiskris or gerbroulmul? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair60,LESS,Q,pair60,wesdaiskris,gerbroulmul,wesdaiskris,gerbroulmul,40637,6536,novel_word,"Definitions:
- wesdaiskris: something that is bold and complex
- gerbroulmul is less/smaller than wesdaiskris in all respects

Q: Which is more complex, wesdaiskris or gerbroulmul? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair61,SAME,P,pair61,vosflounses,narasnaim,bold,cautious,16740,56608,attribute_word,"Definitions:
- vosflounses: something that is bold and complex
- narasnaim is the same as vosflounses

Q: Is narasnaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair61,OPP,P,pair61,vosflounses,narasnaim,cautious,bold,56608,16740,attribute_word,"Definitions:
- vosflounses: something that is bold and complex
- narasnaim is the opposite of vosflounses

Q: Is narasnaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair61,SAME,Q,pair61,vosflounses,narasnaim,complex,simple,5766,3890,attribute_word,"Definitions:
- vosflounses: something that is bold and complex
- narasnaim is the same as vosflounses

Q: Is narasnaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair61,OPP,Q,pair61,vosflounses,narasnaim,simple,complex,3890,5766,attribute_word,"Definitions:
- vosflounses: something that is bold and complex
- narasnaim is the opposite of vosflounses

Q: Is narasnaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair61,MORE,P,pair61,vosflounses,narasnaim,narasnaim,vosflounses,11733,10196,novel_word,"Definitions:
- vosflounses: something that is bold and complex
- narasnaim is more/greater than vosflounses in all respects

Q: Which is more bold, vosflounses or narasnaim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair61,LESS,P,pair61,vosflounses,narasnaim,vosflounses,narasnaim,10196,11733,novel_word,"Definitions:
- vosflounses: something that is bold and complex
- narasnaim is less/smaller than vosflounses in all respects

Q: Which is more bold, vosflounses or narasnaim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair61,MORE,Q,pair61,vosflounses,narasnaim,narasnaim,vosflounses,11733,10196,novel_word,"Definitions:
- vosflounses: something that is bold and complex
- narasnaim is more/greater than vosflounses in all respects

Q: Which is more complex, vosflounses or narasnaim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair61,LESS,Q,pair61,vosflounses,narasnaim,vosflounses,narasnaim,10196,11733,novel_word,"Definitions:
- vosflounses: something that is bold and complex
- narasnaim is less/smaller than vosflounses in all respects

Q: Which is more complex, vosflounses or narasnaim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair62,SAME,P,pair62,laskrasleit,stosweiswai,bold,cautious,16740,56608,attribute_word,"Definitions:
- laskrasleit: something that is bold and complex
- stosweiswai is the same as laskrasleit

Q: Is stosweiswai bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair62,OPP,P,pair62,laskrasleit,stosweiswai,cautious,bold,56608,16740,attribute_word,"Definitions:
- laskrasleit: something that is bold and complex
- stosweiswai is the opposite of laskrasleit

Q: Is stosweiswai bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair62,SAME,Q,pair62,laskrasleit,stosweiswai,complex,simple,5766,3890,attribute_word,"Definitions:
- laskrasleit: something that is bold and complex
- stosweiswai is the same as laskrasleit

Q: Is stosweiswai complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair62,OPP,Q,pair62,laskrasleit,stosweiswai,simple,complex,3890,5766,attribute_word,"Definitions:
- laskrasleit: something that is bold and complex
- stosweiswai is the opposite of laskrasleit

Q: Is stosweiswai complex or simple? (Answer EXACTLY ONE WORD)
A:"
