trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
MORE_P_pair52,MORE,P,pair52,paplislei,brozarflam,brozarflam,paplislei,2967,26365,novel_word,"Definitions:
- paplislei: something that is bold and complex
- brozarflam is more/greater than paplislei in all respects

Q: Which is more bold, paplislei or brozarflam? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair52,LESS,P,pair52,paplislei,brozarflam,paplislei,brozarflam,26365,2967,novel_word,"Definitions:
- paplislei: something that is bold and complex
- brozarflam is less/smaller than paplislei in all respects

Q: Which is more bold, paplislei or brozarflam? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair52,MORE,Q,pair52,paplislei,brozarflam,brozarflam,paplislei,2967,26365,novel_word,"Definitions:
- paplislei: something that is bold and complex
- brozarflam is more/greater than paplislei in all respects

Q: Which is more complex, paplislei or brozarflam? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair52,LESS,Q,pair52,paplislei,brozarflam,paplislei,brozarflam,26365,2967,novel_word,"Definitions:
- paplislei: something that is bold and complex
- brozarflam is less/smaller than paplislei in all respects

Q: Which is more complex, paplislei or brozarflam? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair53,SAME,P,pair53,krairrorbil,pleikessein,bold,cautious,14265,46878,attribute_word,"Definitions:
- krairrorbil: something that is bold and complex
- pleikessein is the same as krairrorbil

Q: Is pleikessein bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair53,OPP,P,pair53,krairrorbil,pleikessein,cautious,bold,46878,14265,attribute_word,"Definitions:
- krairrorbil: something that is bold and complex
- pleikessein is the opposite of krairrorbil

Q: Is pleikessein bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair53,SAME,Q,pair53,krairrorbil,pleikessein,complex,simple,6485,4382,attribute_word,"Definitions:
- krairrorbil: something that is bold and complex
- pleikessein is the same as krairrorbil

Q: Is pleikessein complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair53,OPP,Q,pair53,krairrorbil,pleikessein,simple,complex,4382,6485,attribute_word,"Definitions:
- krairrorbil: something that is bold and complex
- pleikessein is the opposite of krairrorbil

Q: Is pleikessein complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair53,MORE,P,pair53,krairrorbil,pleikessein,pleikessein,krairrorbil,7245,97511,novel_word,"Definitions:
- krairrorbil: something that is bold and complex
- pleikessein is more/greater than krairrorbil in all respects

Q: Which is more bold, krairrorbil or pleikessein? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair53,LESS,P,pair53,krairrorbil,pleikessein,krairrorbil,pleikessein,97511,7245,novel_word,"Definitions:
- krairrorbil: something that is bold and complex
- pleikessein is less/smaller than krairrorbil in all respects

Q: Which is more bold, krairrorbil or pleikessein? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair53,MORE,Q,pair53,krairrorbil,pleikessein,pleikessein,krairrorbil,7245,97511,novel_word,"Definitions:
- krairrorbil: something that is bold and complex
- pleikessein is more/greater than krairrorbil in all respects

Q: Which is more complex, krairrorbil or pleikessein? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair53,LESS,Q,pair53,krairrorbil,pleikessein,krairrorbil,pleikessein,97511,7245,novel_word,"Definitions:
- krairrorbil: something that is bold and complex
- pleikessein is less/smaller than krairrorbil in all respects

Q: Which is more complex, krairrorbil or pleikessein? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair54,SAME,P,pair54,lunfourbrok,spurkuskoun,bold,cautious,14265,46878,attribute_word,"Definitions:
- lunfourbrok: something that is bold and complex
- spurkuskoun is the same as lunfourbrok

Q: Is spurkuskoun bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair54,OPP,P,pair54,lunfourbrok,spurkuskoun,cautious,bold,46878,14265,attribute_word,"Definitions:
- lunfourbrok: something that is bold and complex
- spurkuskoun is the opposite of lunfourbrok

Q: Is spurkuskoun bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair54,SAME,Q,pair54,lunfourbrok,spurkuskoun,complex,simple,6485,4382,attribute_word,"Definitions:
- lunfourbrok: something that is bold and complex
- spurkuskoun is the same as lunfourbrok

Q: Is spurkuskoun complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair54,OPP,Q,pair54,lunfourbrok,spurkuskoun,simple,complex,4382,6485,attribute_word,"Definitions:
- lunfourbrok: something that is bold and complex
- spurkuskoun is the opposite of lunfourbrok

Q: Is spurkuskoun complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair54,MORE,P,pair54,lunfourbrok,spurkuskoun,spurkuskoun,lunfourbrok,60131,33073,novel_word,"Definitions:
- lunfourbrok: something that is bold and complex
- spurkuskoun is more/greater than lunfourbrok in all respects

Q: Which is more bold, lunfourbrok or spurkuskoun? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair54,LESS,P,pair54,lunfourbrok,spurkuskoun,lunfourbrok,spurkuskoun,33073,60131,novel_word,"Definitions:
- lunfourbrok: something that is bold and complex
- spurkuskoun is less/smaller than lunfourbrok in all respects

Q: Which is more bold, lunfourbrok or spurkuskoun? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair54,MORE,Q,pair54,lunfourbrok,spurkuskoun,spurkuskoun,lunfourbrok,60131,33073,novel_word,"Definitions:
- lunfourbrok: something that is bold and complex
- spurkuskoun is more/greater than lunfourbrok in all respects

Q: Which is more complex, lunfourbrok or spurkuskoun? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair54,LESS,Q,pair54,lunfourbrok,spurkuskoun,lunfourbrok,spurkuskoun,33073,60131,novel_word,"Definitions:
- lunfourbrok: something that is bold and complex
- spurkuskoun is less/smaller than lunfourbrok in all respects

Q: Which is more complex, lunfourbrok or spurkuskoun? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair55,SAME,P,pair55,panprusloul,bulstargaim,bold,cautious,14265,46878,attribute_word,"Definitions:
- panprusloul: something that is bold and complex
- bulstargaim is the same as panprusloul

Q: Is bulstargaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair55,OPP,P,pair55,panprusloul,bulstargaim,cautious,bold,46878,14265,attribute_word,"Definitions:
- panprusloul: something that is bold and complex
- bulstargaim is the opposite of panprusloul

Q: Is bulstargaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair55,SAME,Q,pair55,panprusloul,bulstargaim,complex,simple,6485,4382,attribute_word,"Definitions:
- panprusloul: something that is bold and complex
- bulstargaim is the same as panprusloul

Q: Is bulstargaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair55,OPP,Q,pair55,panprusloul,bulstargaim,simple,complex,4382,6485,attribute_word,"Definitions:
- panprusloul: something that is bold and complex
- bulstargaim is the opposite of panprusloul

Q: Is bulstargaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair55,MORE,P,pair55,panprusloul,bulstargaim,bulstargaim,panprusloul,7173,7363,novel_word,"Definitions:
- panprusloul: something that is bold and complex
- bulstargaim is more/greater than panprusloul in all respects

Q: Which is more bold, panprusloul or bulstargaim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair55,LESS,P,pair55,panprusloul,bulstargaim,panprusloul,bulstargaim,7363,7173,novel_word,"Definitions:
- panprusloul: something that is bold and complex
- bulstargaim is less/smaller than panprusloul in all respects

Q: Which is more bold, panprusloul or bulstargaim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair55,MORE,Q,pair55,panprusloul,bulstargaim,bulstargaim,panprusloul,7173,7363,novel_word,"Definitions:
- panprusloul: something that is bold and complex
- bulstargaim is more/greater than panprusloul in all respects

Q: Which is more complex, panprusloul or bulstargaim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair55,LESS,Q,pair55,panprusloul,bulstargaim,panprusloul,bulstargaim,7363,7173,novel_word,"Definitions:
- panprusloul: something that is bold and complex
- bulstargaim is less/smaller than panprusloul in all respects

Q: Which is more complex, panprusloul or bulstargaim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair56,SAME,P,pair56,visleldes,nerbrasstas,bold,cautious,14265,46878,attribute_word,"Definitions:
- visleldes: something that is bold and complex
- nerbrasstas is the same as visleldes

Q: Is nerbrasstas bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair56,OPP,P,pair56,visleldes,nerbrasstas,cautious,bold,46878,14265,attribute_word,"Definitions:
- visleldes: something that is bold and complex
- nerbrasstas is the opposite of visleldes

Q: Is nerbrasstas bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair56,SAME,Q,pair56,visleldes,nerbrasstas,complex,simple,6485,4382,attribute_word,"Definitions:
- visleldes: something that is bold and complex
- nerbrasstas is the same as visleldes

Q: Is nerbrasstas complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair56,OPP,Q,pair56,visleldes,nerbrasstas,simple,complex,4382,6485,attribute_word,"Definitions:
- visleldes: something that is bold and complex
- nerbrasstas is the opposite of visleldes

Q: Is nerbrasstas complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair56,MORE,P,pair56,visleldes,nerbrasstas,nerbrasstas,visleldes,41283,2145,novel_word,"Definitions:
- visleldes: something that is bold and complex
- nerbrasstas is more/greater than visleldes in all respects

Q: Which is more bold, visleldes or nerbrasstas? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair56,LESS,P,pair56,visleldes,nerbrasstas,visleldes,nerbrasstas,2145,41283,novel_word,"Definitions:
- visleldes: something that is bold and complex
- nerbrasstas is less/smaller than visleldes in all respects

Q: Which is more bold, visleldes or nerbrasstas? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair56,MORE,Q,pair56,visleldes,nerbrasstas,nerbrasstas,visleldes,41283,2145,novel_word,"Definitions:
- visleldes: something that is bold and complex
- nerbrasstas is more/greater than visleldes in all respects

Q: Which is more complex, visleldes or nerbrasstas? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair56,LESS,Q,pair56,visleldes,nerbrasstas,visleldes,nerbrasstas,2145,41283,novel_word,"Definitions:
- visleldes: something that is bold and complex
- nerbrasstas is less/smaller than visleldes in all respects

Q: Which is more complex, visleldes or nerbrasstas? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair57,SAME,P,pair57,tolwalprus,seinmunstem,bold,cautious,14265,46878,attribute_word,"Definitions:
- tolwalprus: something that is bold and complex
- seinmunstem is the same as tolwalprus

Q: Is seinmunstem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair57,OPP,P,pair57,tolwalprus,seinmunstem,cautious,bold,46878,14265,attribute_word,"Definitions:
- tolwalprus: something that is bold and complex
- seinmunstem is the opposite of tolwalprus

Q: Is seinmunstem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair57,SAME,Q,pair57,tolwalprus,seinmunstem,complex,simple,6485,4382,attribute_word,"Definitions:
- tolwalprus: something that is bold and complex
- seinmunstem is the same as tolwalprus

Q: Is seinmunstem complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair57,OPP,Q,pair57,tolwalprus,seinmunstem,simple,complex,4382,6485,attribute_word,"Definitions:
- tolwalprus: something that is bold and complex
- seinmunstem is the opposite of tolwalprus

Q: Is seinmunstem complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair57,MORE,P,pair57,tolwalprus,seinmunstem,seinmunstem,tolwalprus,19910,39674,novel_word,"Definitions:
- tolwalprus: something that is bold and complex
- seinmunstem is more/greater than tolwalprus in all respects

Q: Which is more bold, tolwalprus or seinmunstem? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair57,LESS,P,pair57,tolwalprus,seinmunstem,tolwalprus,seinmunstem,39674,19910,novel_word,"Definitions:
- tolwalprus: something that is bold and complex
- seinmunstem is less/smaller than tolwalprus in all respects

Q: Which is more bold, tolwalprus or seinmunstem? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair57,MORE,Q,pair57,tolwalprus,seinmunstem,seinmunstem,tolwalprus,19910,39674,novel_word,"Definitions:
- tolwalprus: something that is bold and complex
- seinmunstem is more/greater than tolwalprus in all respects

Q: Which is more complex, tolwalprus or seinmunstem? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair57,LESS,Q,pair57,tolwalprus,seinmunstem,tolwalprus,seinmunstem,39674,19910,novel_word,"Definitions:
- tolwalprus: something that is bold and complex
- seinmunstem is less/smaller than tolwalprus in all respects

Q: Which is more complex, tolwalprus or seinmunstem? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair58,SAME,P,pair58,baswispeit,gingrinsler,bold,cautious,14265,46878,attribute_word,"Definitions:
- baswispeit: something that is bold and complex
- gingrinsler is the same as baswispeit

Q: Is gingrinsler bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair58,OPP,P,pair58,baswispeit,gingrinsler,cautious,bold,46878,14265,attribute_word,"Definitions:
- baswispeit: something that is bold and complex
- gingrinsler is the opposite of baswispeit

Q: Is gingrinsler bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair58,SAME,Q,pair58,baswispeit,gingrinsler,complex,simple,6485,4382,attribute_word,"Definitions:
- baswispeit: something that is bold and complex
- gingrinsler is the same as baswispeit

Q: Is gingrinsler complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair58,OPP,Q,pair58,baswispeit,gingrinsler,simple,complex,4382,6485,attribute_word,"Definitions:
- baswispeit: something that is bold and complex
- gingrinsler is the opposite of baswispeit

Q: Is gingrinsler complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair58,MORE,P,pair58,baswispeit,gingrinsler,gingrinsler,baswispeit,67193,3122,novel_word,"Definitions:
- baswispeit: something that is bold and complex
- gingrinsler is more/greater than baswispeit in all respects

Q: Which is more bold, baswispeit or gingrinsler? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair58,LESS,P,pair58,baswispeit,gingrinsler,baswispeit,gingrinsler,3122,67193,novel_word,"Definitions:
- baswispeit: something that is bold and complex
- gingrinsler is less/smaller than baswispeit in all respects

Q: Which is more bold, baswispeit or gingrinsler? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair58,MORE,Q,pair58,baswispeit,gingrinsler,gingrinsler,baswispeit,67193,3122,novel_word,"Definitions:
- baswispeit: something that is bold and complex
- gingrinsler is more/greater than baswispeit in all respects

Q: Which is more complex, baswispeit or gingrinsler? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair58,LESS,Q,pair58,baswispeit,gingrinsler,baswispeit,gingrinsler,3122,67193,novel_word,"Definitions:
- baswispeit: something that is bold and complex
- gingrinsler is less/smaller than baswispeit in all respects

Q: Which is more complex, baswispeit or gingrinsler? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair59,SAME,P,pair59,fibrosnouk,punfesvur,bold,cautious,14265,46878,attribute_word,"Definitions:
- fibrosnouk: something that is bold and complex
- punfesvur is the same as fibrosnouk

Q: Is punfesvur bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair59,OPP,P,pair59,fibrosnouk,punfesvur,cautious,bold,46878,14265,attribute_word,"Definitions:
- fibrosnouk: something that is bold and complex
- punfesvur is the opposite of fibrosnouk

Q: Is punfesvur bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair59,SAME,Q,pair59,fibrosnouk,punfesvur,complex,simple,6485,4382,attribute_word,"Definitions:
- fibrosnouk: something that is bold and complex
- punfesvur is the same as fibrosnouk

Q: Is punfesvur complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair59,OPP,Q,pair59,fibrosnouk,punfesvur,simple,complex,4382,6485,attribute_word,"Definitions:
- fibrosnouk: something that is bold and complex
- punfesvur is the opposite of fibrosnouk

Q: Is punfesvur complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair59,MORE,P,pair59,fibrosnouk,punfesvur,punfesvur,fibrosnouk,8474,16178,novel_word,"Definitions:
- fibrosnouk: something that is bold and complex
- punfesvur is more/greater than fibrosnouk in all respects

Q: Which is more bold, fibrosnouk or punfesvur? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair59,LESS,P,pair59,fibrosnouk,punfesvur,fibrosnouk,punfesvur,16178,8474,novel_word,"Definitions:
- fibrosnouk: something that is bold and complex
- punfesvur is less/smaller than fibrosnouk in all respects

Q: Which is more bold, fibrosnouk or punfesvur? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair59,MORE,Q,pair59,fibrosnouk,punfesvur,punfesvur,fibrosnouk,8474,16178,novel_word,"Definitions:
- fibrosnouk: something that is bold and complex
- punfesvur is more/greater than fibrosnouk in all respects

Q: Which is more complex, fibrosnouk or punfesvur? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair59,LESS,Q,pair59,fibrosnouk,punfesvur,fibrosnouk,punfesvur,16178,8474,novel_word,"Definitions:
- fibrosnouk: something that is bold and complex
- punfesvur is less/smaller than fibrosnouk in all respects

Q: Which is more complex, fibrosnouk or punfesvur? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair60,SAME,P,pair60,pingourbo,gigounplet,bold,cautious,14265,46878,attribute_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is the same as pingourbo

Q: Is gigounplet bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair60,OPP,P,pair60,pingourbo,gigounplet,cautious,bold,46878,14265,attribute_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is the opposite of pingourbo

Q: Is gigounplet bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair60,SAME,Q,pair60,pingourbo,gigounplet,complex,simple,6485,4382,attribute_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is the same as pingourbo

Q: Is gigounplet complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair60,OPP,Q,pair60,pingourbo,gigounplet,simple,complex,4382,6485,attribute_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is the opposite of pingourbo

Q: Is gigounplet complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair60,MORE,P,pair60,pingourbo,gigounplet,gigounplet,pingourbo,23401,31098,novel_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is more/greater than pingourbo in all respects

Q: Which is more bold, pingourbo or gigounplet? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair60,LESS,P,pair60,pingourbo,gigounplet,pingourbo,gigounplet,31098,23401,novel_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is less/smaller than pingourbo in all respects

Q: Which is more bold, pingourbo or gigounplet? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair60,MORE,Q,pair60,pingourbo,gigounplet,gigounplet,pingourbo,23401,31098,novel_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is more/greater than pingourbo in all respects

Q: Which is more complex, pingourbo or gigounplet? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair60,LESS,Q,pair60,pingourbo,gigounplet,pingourbo,gigounplet,31098,23401,novel_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is less/smaller than pingourbo in all respects

Q: Which is more complex, pingourbo or gigounplet? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair61,SAME,P,pair61,dabunprour,grisgineim,bold,cautious,14265,46878,attribute_word,"Definitions:
- dabunprour: something that is bold and complex
- grisgineim is the same as dabunprour

Q: Is grisgineim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair61,OPP,P,pair61,dabunprour,grisgineim,cautious,bold,46878,14265,attribute_word,"Definitions:
- dabunprour: something that is bold and complex
- grisgineim is the opposite of dabunprour

Q: Is grisgineim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair61,SAME,Q,pair61,dabunprour,grisgineim,complex,simple,6485,4382,attribute_word,"Definitions:
- dabunprour: something that is bold and complex
- grisgineim is the same as dabunprour

Q: Is grisgineim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair61,OPP,Q,pair61,dabunprour,grisgineim,simple,complex,4382,6485,attribute_word,"Definitions:
- dabunprour: something that is bold and complex
- grisgineim is the opposite of dabunprour

Q: Is grisgineim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair61,MORE,P,pair61,dabunprour,grisgineim,grisgineim,dabunprour,86930,83868,novel_word,"Definitions:
- dabunprour: something that is bold and complex
- grisgineim is more/greater than dabunprour in all respects

Q: Which is more bold, dabunprour or grisgineim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair61,LESS,P,pair61,dabunprour,grisgineim,dabunprour,grisgineim,83868,86930,novel_word,"Definitions:
- dabunprour: something that is bold and complex
- grisgineim is less/smaller than dabunprour in all respects

Q: Which is more bold, dabunprour or grisgineim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair61,MORE,Q,pair61,dabunprour,grisgineim,grisgineim,dabunprour,86930,83868,novel_word,"Definitions:
- dabunprour: something that is bold and complex
- grisgineim is more/greater than dabunprour in all respects

Q: Which is more complex, dabunprour or grisgineim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair61,LESS,Q,pair61,dabunprour,grisgineim,dabunprour,grisgineim,83868,86930,novel_word,"Definitions:
- dabunprour: something that is bold and complex
- grisgineim is less/smaller than dabunprour in all respects

Q: Which is more complex, dabunprour or grisgineim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair62,SAME,P,pair62,vanwelprou,lanbaswou,bold,cautious,14265,46878,attribute_word,"Definitions:
- vanwelprou: something that is bold and complex
- lanbaswou is the same as vanwelprou

Q: Is lanbaswou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair62,OPP,P,pair62,vanwelprou,lanbaswou,cautious,bold,46878,14265,attribute_word,"Definitions:
- vanwelprou: something that is bold and complex
- lanbaswou is the opposite of vanwelprou

Q: Is lanbaswou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair62,SAME,Q,pair62,vanwelprou,lanbaswou,complex,simple,6485,4382,attribute_word,"Definitions:
- vanwelprou: something that is bold and complex
- lanbaswou is the same as vanwelprou

Q: Is lanbaswou complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair62,OPP,Q,pair62,vanwelprou,lanbaswou,simple,complex,4382,6485,attribute_word,"Definitions:
- vanwelprou: something that is bold and complex
- lanbaswou is the opposite of vanwelprou

Q: Is lanbaswou complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair62,MORE,P,pair62,vanwelprou,lanbaswou,lanbaswou,vanwelprou,31791,5355,novel_word,"Definitions:
- vanwelprou: something that is bold and complex
- lanbaswou is more/greater than vanwelprou in all respects

Q: Which is more bold, vanwelprou or lanbaswou? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair62,LESS,P,pair62,vanwelprou,lanbaswou,vanwelprou,lanbaswou,5355,31791,novel_word,"Definitions:
- vanwelprou: something that is bold and complex
- lanbaswou is less/smaller than vanwelprou in all respects

Q: Which is more bold, vanwelprou or lanbaswou? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair62,MORE,Q,pair62,vanwelprou,lanbaswou,lanbaswou,vanwelprou,31791,5355,novel_word,"Definitions:
- vanwelprou: something that is bold and complex
- lanbaswou is more/greater than vanwelprou in all respects

Q: Which is more complex, vanwelprou or lanbaswou? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair62,LESS,Q,pair62,vanwelprou,lanbaswou,vanwelprou,lanbaswou,5355,31791,novel_word,"Definitions:
- vanwelprou: something that is bold and complex
- lanbaswou is less/smaller than vanwelprou in all respects

Q: Which is more complex, vanwelprou or lanbaswou? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair63,SAME,P,pair63,trafloutas,lilplilspek,bold,cautious,14265,46878,attribute_word,"Definitions:
- trafloutas: something that is bold and complex
- lilplilspek is the same as trafloutas

Q: Is lilplilspek bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair63,OPP,P,pair63,trafloutas,lilplilspek,cautious,bold,46878,14265,attribute_word,"Definitions:
- trafloutas: something that is bold and complex
- lilplilspek is the opposite of trafloutas

Q: Is lilplilspek bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair63,SAME,Q,pair63,trafloutas,lilplilspek,complex,simple,6485,4382,attribute_word,"Definitions:
- trafloutas: something that is bold and complex
- lilplilspek is the same as trafloutas

Q: Is lilplilspek complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair63,OPP,Q,pair63,trafloutas,lilplilspek,simple,complex,4382,6485,attribute_word,"Definitions:
- trafloutas: something that is bold and complex
- lilplilspek is the opposite of trafloutas

Q: Is lilplilspek complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair63,MORE,P,pair63,trafloutas,lilplilspek,lilplilspek,trafloutas,62471,9781,novel_word,"Definitions:
- trafloutas: something that is bold and complex
- lilplilspek is more/greater than trafloutas in all respects

Q: Which is more bold, trafloutas or lilplilspek? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair63,LESS,P,pair63,trafloutas,lilplilspek,trafloutas,lilplilspek,9781,62471,novel_word,"Definitions:
- trafloutas: something that is bold and complex
- lilplilspek is less/smaller than trafloutas in all respects

Q: Which is more bold, trafloutas or lilplilspek? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair63,MORE,Q,pair63,trafloutas,lilplilspek,lilplilspek,trafloutas,62471,9781,novel_word,"Definitions:
- trafloutas: something that is bold and complex
- lilplilspek is more/greater than trafloutas in all respects

Q: Which is more complex, trafloutas or lilplilspek? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair63,LESS,Q,pair63,trafloutas,lilplilspek,trafloutas,lilplilspek,9781,62471,novel_word,"Definitions:
- trafloutas: something that is bold and complex
- lilplilspek is less/smaller than trafloutas in all respects

Q: Which is more complex, trafloutas or lilplilspek? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair64,SAME,P,pair64,silzaimem,fenmankris,bold,cautious,14265,46878,attribute_word,"Definitions:
- silzaimem: something that is bold and complex
- fenmankris is the same as silzaimem

Q: Is fenmankris bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair64,OPP,P,pair64,silzaimem,fenmankris,cautious,bold,46878,14265,attribute_word,"Definitions:
- silzaimem: something that is bold and complex
- fenmankris is the opposite of silzaimem

Q: Is fenmankris bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair64,SAME,Q,pair64,silzaimem,fenmankris,complex,simple,6485,4382,attribute_word,"Definitions:
- silzaimem: something that is bold and complex
- fenmankris is the same as silzaimem

Q: Is fenmankris complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair64,OPP,Q,pair64,silzaimem,fenmankris,simple,complex,4382,6485,attribute_word,"Definitions:
- silzaimem: something that is bold and complex
- fenmankris is the opposite of silzaimem

Q: Is fenmankris complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair64,MORE,P,pair64,silzaimem,fenmankris,fenmankris,silzaimem,44585,5554,novel_word,"Definitions:
- silzaimem: something that is bold and complex
- fenmankris is more/greater than silzaimem in all respects

Q: Which is more bold, silzaimem or fenmankris? (Answer EXACTLY ONE WORD)
A:"
